Timestamp,Q_w,Q_x,Q_y,Q_z
2025-03-27 16:53:32.187,-1.59,-1.98,1.24,0.14
2025-03-27 16:53:32.191,-1.85,0.01,-1.01,-0.56
2025-03-27 16:53:32.204,1.15,-1.65,-0.84,-0.73
2025-03-27 16:53:32.221,0.11,0.11,-1.54,-0.73
2025-03-27 16:53:32.224,-1.24,-1.3,-1.54,-0.91
2025-03-27 16:53:32.237,1.71,1.04,-1.01,-0.73
2025-03-27 16:53:32.241,0.51,-1.13,-0.84,-0.73
2025-03-27 16:53:32.254,-0.77,0.98,-1.19,-1.08
2025-03-27 16:53:32.271,1.76,-0.9,-1.54,-0.73
2025-03-27 16:53:32.274,0.82,0.75,-1.19,-0.56
2025-03-27 16:53:32.287,-0.68,-1.42,-1.19,-0.91
2025-03-27 16:53:32.290,1.49,0.39,-1.01,-0.91
2025-03-27 16:53:32.304,1.45,1.24,-1.54,0.32
2025-03-27 16:53:32.321,1.93,-0.94,-1.71,-0.21
2025-03-27 16:53:32.324,1.23,0.91,-1.36,-0.38
2025-03-27 16:53:32.337,0.67,-1.61,-1.19,-0.38
2025-03-27 16:53:32.340,0.99,0.23,-1.54,0.32
2025-03-27 16:53:32.354,1.17,-2.0,-1.54,-0.56
2025-03-27 16:53:32.371,0.12,-0.74,-1.54,-0.73
2025-03-27 16:53:32.374,0.13,0.57,1.94,0.32
2025-03-27 16:53:32.387,0.26,0.9,-1.36,-0.21
2025-03-27 16:53:32.391,-1.46,-1.13,-1.19,-0.21
2025-03-27 16:53:32.404,0.0,0.66,-0.49,-0.73
2025-03-27 16:53:32.421,-0.32,-1.27,0.03,-1.6
2025-03-27 16:53:32.425,1.77,0.65,-0.67,-0.91
2025-03-27 16:53:32.438,0.25,-1.21,-1.54,-0.38
2025-03-27 16:53:32.441,-1.2,-1.01,-1.19,-0.73
2025-03-27 16:53:32.454,0.4,1.43,-0.84,-0.91
2025-03-27 16:53:32.472,-0.85,-0.8,-1.36,-0.73
2025-03-27 16:53:32.476,-1.96,1.18,-1.36,-0.73
2025-03-27 16:53:32.480,0.72,-1.55,-1.19,-0.73
2025-03-27 16:53:32.506,-0.04,0.56,-1.54,-0.73
2025-03-27 16:53:32.510,-1.43,-1.44,-1.01,-0.73
2025-03-27 16:53:32.514,1.52,0.07,-1.19,-0.38
2025-03-27 16:53:32.522,0.5,1.72,-1.36,-0.56
2025-03-27 16:53:32.539,-0.27,-0.48,-1.36,-0.56
2025-03-27 16:53:32.543,-1.07,0.84,-1.36,-0.38
2025-03-27 16:53:32.556,-1.56,-1.18,-1.54,-0.38
2025-03-27 16:53:32.560,-1.96,0.46,-1.19,-0.38
2025-03-27 16:53:32.572,-1.57,1.93,-1.54,-0.21
2025-03-27 16:53:32.589,-1.7,-0.11,-1.54,-0.38
2025-03-27 16:53:32.593,1.52,1.59,-1.01,-0.38
2025-03-27 16:53:32.608,0.93,-1.25,-1.19,-0.56
2025-03-27 16:53:32.614,-0.02,0.06,-1.36,-0.56
2025-03-27 16:53:32.622,-1.27,1.33,-1.54,-0.73
2025-03-27 16:53:32.640,1.62,-1.35,-1.19,-0.73
2025-03-27 16:53:32.644,0.31,0.63,-1.01,-0.91
2025-03-27 16:53:32.656,-0.51,-1.38,-1.19,-0.73
2025-03-27 16:53:32.671,-1.16,-0.07,-1.54,-0.38
2025-03-27 16:53:32.675,1.51,-1.9,-1.54,-0.56
2025-03-27 16:53:32.688,0.85,-0.21,-1.19,-0.38
2025-03-27 16:53:32.692,-0.01,1.46,-1.36,-0.73
2025-03-27 16:53:32.705,-0.56,-0.72,-1.36,-0.56
2025-03-27 16:53:32.723,-1.37,1.13,-1.19,-0.56
2025-03-27 16:53:32.726,-1.6,-1.41,-1.36,-0.56
2025-03-27 16:53:32.731,1.95,0.59,-1.19,-0.38
2025-03-27 16:53:32.757,1.2,-1.57,-1.36,-0.56
2025-03-27 16:53:32.760,0.29,-0.26,-1.54,-0.73
2025-03-27 16:53:32.764,0.6,1.9,-1.19,-0.38
2025-03-27 16:53:32.772,0.2,-0.1,-1.19,-0.56
2025-03-27 16:53:32.788,-1.25,1.52,-1.36,-0.91
2025-03-27 16:53:32.791,1.71,-0.16,-1.71,-0.38
2025-03-27 16:53:32.805,0.73,1.96,-1.54,-0.73
2025-03-27 16:53:32.821,-0.68,-0.2,-1.19,-0.73
2025-03-27 16:53:32.824,-1.39,-1.86,-1.36,-0.56
2025-03-27 16:53:32.838,1.76,0.3,-1.36,-0.56
2025-03-27 16:53:32.841,1.26,1.8,-1.36,-0.38
2025-03-27 16:53:32.856,0.36,-0.35,-1.54,-0.56
2025-03-27 16:53:32.873,-0.01,1.5,-1.01,-0.56
2025-03-27 16:53:32.877,-0.61,-0.84,-1.19,-0.73
2025-03-27 16:53:32.881,-1.83,1.55,-1.19,-0.56
2025-03-27 16:53:32.907,1.08,-0.47,-1.36,-0.56
2025-03-27 16:53:32.911,0.38,0.11,-1.36,-1.08
2025-03-27 16:53:32.916,1.98,1.43,-1.01,-1.08
2025-03-27 16:53:32.924,1.13,0.33,-1.01,-0.38
2025-03-27 16:53:32.941,1.98,0.56,-0.67,-0.73
2025-03-27 16:53:32.945,0.95,-1.57,1.08,1.7
2025-03-27 16:53:32.957,-1.28,1.71,1.78,1.35
2025-03-27 16:53:32.961,-1.16,-1.67,1.43,-1.08
2025-03-27 16:53:32.974,1.13,-0.95,0.38,-0.56
2025-03-27 16:53:32.990,0.87,-1.93,-0.84,-0.73
2025-03-27 16:53:32.994,1.51,-0.59,-1.54,-0.91
2025-03-27 16:53:33.005,0.34,1.02,-1.36,-0.73
2025-03-27 16:53:33.022,-0.6,-1.36,-1.36,-0.73
2025-03-27 16:53:33.026,-1.59,-0.11,-1.36,-0.73
2025-03-27 16:53:33.033,1.66,1.87,-1.54,-0.38
2025-03-27 16:53:33.056,0.92,-0.29,-1.36,-0.56
2025-03-27 16:53:33.061,-0.17,1.15,-1.71,-0.56
2025-03-27 16:53:33.066,-1.19,-0.91,-1.54,-0.56
2025-03-27 16:53:33.072,-1.75,0.7,-1.54,-0.56
2025-03-27 16:53:33.090,-1.99,1.79,-1.54,-0.38
2025-03-27 16:53:33.095,1.22,-0.21,-1.36,-0.38
2025-03-27 16:53:33.106,0.57,1.79,-1.36,-0.38
2025-03-27 16:53:33.123,0.24,-0.77,-1.19,-0.56
2025-03-27 16:53:33.126,0.19,1.24,-1.19,-0.38
2025-03-27 16:53:33.138,0.01,-0.91,-1.36,-0.21
2025-03-27 16:53:33.142,-0.66,0.74,-1.36,-0.38
2025-03-27 16:53:33.154,-1.85,-0.99,-1.36,-0.73
2025-03-27 16:53:33.172,1.05,0.63,-1.19,-0.73
2025-03-27 16:53:33.175,0.9,-1.56,-1.54,-0.38
2025-03-27 16:53:33.188,0.39,0.74,-1.36,-0.56
2025-03-27 16:53:33.191,-0.29,-1.44,-1.36,-0.38
2025-03-27 16:53:33.205,-1.65,0.05,-1.71,-0.38
2025-03-27 16:53:33.221,0.97,1.11,-1.36,-1.78
2025-03-27 16:53:33.224,1.06,0.54,0.03,1.17
2025-03-27 16:53:33.238,0.5,-0.64,1.95,1.0
2025-03-27 16:53:33.243,-0.95,-0.23,0.57,1.33
2025-03-27 16:53:33.257,1.22,1.98,1.6,-0.75
2025-03-27 16:53:33.273,-1.88,0.63,1.8,1.31
2025-03-27 16:53:33.277,0.92,-1.37,0.27,0.77
2025-03-27 16:53:33.282,1.7,1.31,1.15,-0.29
2025-03-27 16:53:33.305,0.59,-0.79,1.84,-1.29
2025-03-27 16:53:33.308,0.47,1.92,1.74,-0.67
2025-03-27 16:53:33.312,0.72,1.6,-1.76,-0.07
2025-03-27 16:53:33.321,-0.28,0.88,1.2,1.16
2025-03-27 16:53:33.338,-0.15,-0.46,1.84,-1.62
2025-03-27 16:53:33.341,-1.58,1.39,0.12,-1.1
2025-03-27 16:53:33.355,1.49,0.33,0.31,-0.59
2025-03-27 16:53:33.371,0.7,1.1,-0.03,1.85
2025-03-27 16:53:33.375,-0.79,1.2,-1.09,0.3
2025-03-27 16:53:33.388,-1.74,-1.11,1.67,-0.21
2025-03-27 16:53:33.391,-0.92,-1.08,-1.54,-0.73
2025-03-27 16:53:33.405,1.55,-1.33,-0.72,1.52
2025-03-27 16:53:33.422,0.16,-1.14,-0.87,-0.46
2025-03-27 16:53:33.425,1.28,-0.7,0.16,1.52
2025-03-27 16:53:33.438,-0.25,-1.85,-1.08,1.05
2025-03-27 16:53:33.441,-0.06,1.42,-1.81,-0.4
2025-03-27 16:53:33.455,-1.2,-0.79,-0.07,1.45
2025-03-27 16:53:33.471,-0.1,0.95,-0.91,-0.91
2025-03-27 16:53:33.474,1.49,-1.54,-0.56,0.82
2025-03-27 16:53:33.488,0.18,-0.15,0.82,1.85
2025-03-27 16:53:33.491,0.85,-0.69,0.67,-1.94
2025-03-27 16:53:33.505,-0.33,-1.41,0.68,1.07
2025-03-27 16:53:33.521,-1.23,-1.07,1.17,-1.61
2025-03-27 16:53:33.524,0.26,1.44,1.47,1.89
2025-03-27 16:53:33.538,-1.48,-0.25,0.14,0.94
2025-03-27 16:53:33.541,0.93,-0.62,-0.17,-1.75
2025-03-27 16:53:33.555,-0.41,0.71,-0.19,-0.55
2025-03-27 16:53:33.571,1.35,1.13,1.92,0.01
2025-03-27 16:53:33.574,-1.39,0.99,1.08,-1.11
2025-03-27 16:53:33.588,-1.92,0.18,0.73,0.3
2025-03-27 16:53:33.591,0.03,1.73,1.83,-0.44
2025-03-27 16:53:33.604,0.52,-1.36,0.94,0.72
